session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:45.826076Z,,2026-08-17T11:17:45.842879Z,,16.803,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.012063Z,,2026-08-17T11:17:46.029713Z,,17.65,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.200987Z,,2026-08-17T11:17:46.216891Z,,15.904,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.387505Z,,2026-08-17T11:17:46.405673Z,,18.168,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.500717Z,,2026-08-17T11:17:46.528288Z,,27.571,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.695531Z,,2026-08-17T11:17:46.713560Z,,18.029,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:46.870871Z,,2026-08-17T11:17:46.887008Z,,16.137,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:47.044591Z,,2026-08-17T11:17:47.061526Z,,16.935,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:47.228863Z,,2026-08-17T11:17:47.245592Z,,16.729,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:47.418980Z,,2026-08-17T11:17:47.436075Z,,17.095,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:47.603077Z,,2026-08-17T11:17:47.713629Z,,110.552,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:47.942671Z,,2026-08-17T11:17:47.958613Z,,15.942,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:48.132882Z,,2026-08-17T11:17:48.150048Z,,17.166,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:48.233546Z,,2026-08-17T11:17:48.250297Z,,16.751,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:48.348839Z,,2026-08-17T11:17:48.365604Z,,16.765,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:48.532591Z,,2026-08-17T11:17:48.630844Z,,98.253,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.85,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:48.850436Z,,2026-08-17T11:17:48.866341Z,,15.905,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.031341Z,,2026-08-17T11:17:49.046408Z,,15.067,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.162329Z,,2026-08-17T11:17:49.179286Z,,16.957,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,idle,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.365698Z,,2026-08-17T11:17:49.382314Z,,16.616,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.477219Z,,2026-08-17T11:17:49.493094Z,,15.875,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.579300Z,,2026-08-17T11:17:49.671675Z,,92.375,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.811227Z,,2026-08-17T11:17:49.826316Z,,15.089,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,standing,0.75,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:49.992549Z,,2026-08-17T11:17:50.007608Z,,15.059,,,True,True,missing,,,,,,,,,,,True
