timestamp,frame,video_time_sec,track_id,raw_activity,smoothed_activity,semantic_activity,material_handling,material_confidence,confidence,velocity,ankle_motion,wrist_motion,wrist_hip_distance,torso_angle,knee_angle,mh_bending_ratio,mh_walking_ratio,mh_active_ratio,mh_wrist_motion,mh_pickup,mh_stationary,mh_standing_idle_ratio,mh_wrist_hip_distance
1786837190.9251695,3654,146.12,65,idle,idle,material_handling,1,1.0,0.85,0.010053386443660469,0.019166246483230388,0.06432548949870642,0.9150863665899355,13.065516192691158,176.9215207923377,0.0,0.0,0.0,0.057126490898205574,0,1,1.0,0.871231757119407
1786837191.0250392,3655,146.16,65,idle,idle,material_handling,1,1.0,0.85,0.010287232328717493,0.017705144101994787,0.06796950289152721,0.9071447153400733,13.021924560918979,177.00907125167376,0.0,0.0,0.0,0.05790866946860221,0,1,1.0,0.8740644942971942
1786837191.113889,3656,146.2,65,idle,idle,material_handling,1,1.0,0.85,0.009980886807450113,0.01760123572552081,0.06049082096959943,0.8949666621157467,12.995168860343464,176.85069118330128,0.0,0.0,0.0,0.05835839685612244,0,1,1.0,0.8762218625186053
1786837191.201656,3657,146.24,65,idle,idle,material_handling,1,1.0,0.85,0.011116224058615612,0.018054988175104047,0.06522091817865917,0.8827073448982512,12.888514214075707,176.90929059142275,0.0,0.0,0.0,0.05870516946032217,0,1,1.0,0.8778418921164733
1786837191.289335,3658,146.28,65,idle,idle,material_handling,1,1.0,0.85,0.011499409214848292,0.017826825567761367,0.0674479061378602,0.8814032006710095,12.925952971068947,176.9187076332915,0.0,0.0,0.0,0.05900955134987945,0,1,1.0,0.8793392544444211
1786837191.376959,3659,146.32,65,idle,idle,material_handling,1,1.0,0.85,0.011614679486895839,0.017113203708154928,0.07037444120809143,0.8846933681666895,12.900434264963684,176.74734360237088,0.0,0.0,0.0,0.05933100536531004,0,1,1.0,0.8807844888399742
1786837191.4723136,3660,146.36,65,idle,idle,material_handling,1,1.0,0.85,0.01372024090747486,0.015054605316003868,0.06239297751961445,0.8900783497533566,12.880320344819648,176.44809822784129,0.0,0.0,0.0,0.05940783452894148,0,1,1.0,0.8823617352198911
1786837191.621842,3661,146.4,65,idle,idle,material_handling,1,1.0,0.85,0.013323576246926748,0.01544776255044597,0.060966586943716296,0.8911701671973209,12.624356652461492,176.30722479465268,0.0,0.0,0.0,0.0594591499209487,0,1,1.0,0.8840317480377475
1786837191.6950684,3662,146.44,65,idle,idle,material_handling,1,1.0,0.85,0.014442534016608145,0.017715553668206218,0.06141474532504395,0.8906642313938672,12.441730529494347,176.19061753831897,0.0,0.0,0.0,0.05954741466788163,0,1,1.0,0.8855849265610968
1786837191.7882874,3663,146.48,65,standing,idle,material_handling,1,1.0,0.75,0.015538166627393608,0.017335878815722076,0.05986608425642378,0.8885273493855139,12.334124282076342,175.94943556482647,0.0,0.0,0.0,0.05967578513555679,0,1,1.0,0.8868808107004353
1786837191.8739598,3664,146.52,65,standing,idle,material_handling,1,1.0,0.75,0.016326233425459975,0.017084167240718567,0.057387829573972,0.8881361908235705,12.203813492742555,175.80243282712217,0.0,0.0,0.0,0.05966646958681849,0,1,1.0,0.8881070981567957
1786837191.9756126,3665,146.56,65,standing,idle,material_handling,1,1.0,0.75,0.01683530535452563,0.01773584030455647,0.05807882672863222,0.8865414341237358,12.046781212789822,175.50560055268195,0.0,0.0,0.0,0.0598561362810524,0,1,1.0,0.889297835181832
1786837192.0669105,3666,146.6,65,standing,idle,material_handling,1,1.0,0.75,0.015107881343125625,0.017931235377254436,0.051453287550727325,0.8900898044019641,11.84170166332072,175.35100985927153,0.0,0.0,0.0,0.06012047846213884,0,1,1.0,0.8905805302205781
1786837192.1378875,3667,146.64,65,standing,standing,material_handling,1,1.0,0.75,0.015573959964028784,0.017695524118201314,0.06107318964671071,0.8944139900681908,11.707160933640127,175.1339325963309,0.0,0.0,0.0,0.06076215472368517,0,1,1.0,0.8917924674421883
1786837192.2458239,3668,146.68,65,standing,standing,material_handling,1,1.0,0.75,0.015394124447411815,0.017649462700186646,0.055285040252698585,0.8950602029161271,11.458689288866632,174.88281541293716,0.0,0.0,0.0,0.06122843148265016,0,1,1.0,0.892793125828475
1786837192.3204317,3669,146.72,65,idle,standing,material_handling,1,1.0,0.85,0.01378495224548743,0.017388483455940552,0.05841104714048585,0.8900503675861247,11.135285674948442,174.79069487152702,0.0,0.0,0.0,0.06173838382991183,0,1,1.0,0.8936065487058472
1786837192.4165485,3670,146.76,51,standing,standing,standing,0,0.0,0.75,0.026602341528887505,0.0,0.06603933964729616,0.5251505775874599,4.84300398351945,,0.0,0.0,0.0,0.024550164640387735,0,0,1.0,0.409357248071104
1786837192.4173625,3670,146.76,65,idle,standing,material_handling,1,1.0,0.85,0.01474254527013405,0.016058804994625073,0.06001731064696181,0.8834313716514149,10.88346016224718,174.79536502971973,0.0,0.0,0.0,0.06189751061592867,0,1,1.0,0.8940652473082117
1786837192.506391,3671,146.8,65,idle,standing,material_handling,1,1.0,0.85,0.013068084322003869,0.01433780429691895,0.05905141353105229,0.8746570499219024,10.791454480507063,174.53364955301564,0.0,0.0,0.0,0.061840908743637575,0,1,1.0,0.8941591110698657
1786837192.5914078,3672,146.84,65,idle,standing,material_handling,1,1.0,0.85,0.01257306703207133,0.012787875781821926,0.06787837754092828,0.8693983883356993,10.679521295063905,174.40432406396275,0.0,0.0,0.0,0.06202518047460378,0,1,1.0,0.8939781306500871
1786837192.6826596,3673,146.88,65,idle,idle,material_handling,1,1.0,0.85,0.012790948021771052,0.013695183366384934,0.06670209759730929,0.864789973003478,10.62360704008383,174.37976318178272,0.0,0.0,0.0,0.06219385583536568,0,1,1.0,0.8936607601423334
1786837192.7776284,3674,146.92,65,idle,idle,material_handling,1,1.0,0.85,0.011495165543612417,0.013231293232315255,0.07689046289800688,0.8672528222861711,10.620322927862826,174.27233135838793,0.0,0.0,0.0,0.06263968556335134,0,1,1.0,0.8933430116784284
1786837192.8660176,3675,146.96,51,standing,standing,standing,0,0.0,0.75,0.0282793266062166,0.0,0.07975677354671844,0.5511500255582628,4.59193150683655,,0.0,0.0,0.0,0.026592141277750243,0,0,1.0,0.41410555289146783
1786837192.866821,3675,146.96,65,idle,idle,material_handling,1,1.0,0.85,0.012706263408761121,0.013475122624087626,0.07652636734334958,0.8665723333037327,10.651493516327541,174.17000161993067,0.0,0.0,0.0,0.06305121066578571,0,1,1.0,0.8929520393300441
1786837192.9573052,3676,147.0,65,idle,idle,material_handling,1,1.0,0.85,0.0147725212595908,0.01596178865041136,0.0701819659651757,0.864919187612729,10.753952317049784,174.20079177396977,0.0,0.0,0.0,0.06320806428946113,0,1,1.0,0.8926192797486183
1786837193.0485647,3677,147.04,65,idle,idle,material_handling,1,1.0,0.85,0.014836879413164345,0.01683940752155183,0.07997432947372612,0.8627639939439303,10.72449703667101,174.13100556529338,0.0,0.0,0.0,0.06355026648579291,0,1,1.0,0.8920992787708144
1786837193.145865,3678,147.08,65,idle,idle,material_handling,1,1.0,0.85,0.01433011930337117,0.01724199542250852,0.07685387891998059,0.860471440002272,10.784011530895311,174.18343501931764,0.0,0.0,0.0,0.06386424530689347,0,1,1.0,0.8912609377582201
