session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7319542169570923,standing,0.9736148118972778,2026-08-17T03:16:12.923618Z,,2026-08-17T03:16:13.060417Z,,136.799,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,idle,0.75,standing,0.7199540734291077,standing,0.9740992784500122,2026-08-17T03:16:13.936731Z,,2026-08-17T03:16:13.964395Z,,27.664,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7252790331840515,standing,0.9744864106178284,2026-08-17T03:16:14.966440Z,,2026-08-17T03:16:14.952662Z,,-13.778,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7422795295715332,standing,0.9747191071510315,2026-08-17T03:16:16.001438Z,,2026-08-17T03:16:16.024095Z,,22.657,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7573841214179993,standing,0.9749193787574768,2026-08-17T03:16:17.074359Z,,2026-08-17T03:16:17.022229Z,,-52.13,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7511999607086182,standing,0.9750097990036011,2026-08-17T03:16:18.101258Z,,2026-08-17T03:16:18.070201Z,,-31.057,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,bending,1.0,standing,0.7591078877449036,standing,0.9748697280883789,2026-08-17T03:16:19.138855Z,,2026-08-17T03:16:19.082239Z,,-56.616,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7631008625030518,standing,0.9747357368469238,2026-08-17T03:16:20.155084Z,,2026-08-17T03:16:20.113261Z,,-41.823,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7678390741348267,standing,0.9744614958763123,2026-08-17T03:16:21.194459Z,,2026-08-17T03:16:21.140198Z,,-54.261,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7639312744140625,standing,0.9742712378501892,2026-08-17T03:16:22.219095Z,,2026-08-17T03:16:22.262572Z,,43.477,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.6520072691830986,standing,0.7477617859840393,standing,0.9741530418395996,2026-08-17T03:16:23.281365Z,,2026-08-17T03:16:23.244415Z,,-36.95,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6147128772388641,standing,0.726646900177002,standing,0.9741418361663818,2026-08-17T03:16:24.326555Z,,2026-08-17T03:16:24.271340Z,,-55.215,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.7337986001139232,standing,0.7344001531600952,standing,0.973922848701477,2026-08-17T03:16:25.426218Z,,2026-08-17T03:16:25.464931Z,,38.713,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.6665308397545462,standing,0.7495708465576172,standing,0.9736758470535278,2026-08-17T03:16:26.480777Z,,2026-08-17T03:16:26.428666Z,,-52.111,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7716201543807983,standing,0.9739933013916016,2026-08-17T03:16:27.588086Z,,2026-08-17T03:16:27.601533Z,,13.447,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.6669294340102667,standing,0.7789860367774963,standing,0.9743772745132446,2026-08-17T03:16:28.609010Z,,2026-08-17T03:16:28.580026Z,,-28.984,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7601120471954346,standing,0.9746242165565491,2026-08-17T03:16:29.633444Z,,2026-08-17T03:16:29.590505Z,,-42.939,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.6945893923984897,standing,0.7689092755317688,standing,0.9744982719421387,2026-08-17T03:16:30.699368Z,,2026-08-17T03:16:30.654726Z,,-44.642,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7649897336959839,standing,0.974937379360199,2026-08-17T03:16:31.714825Z,,2026-08-17T03:16:31.721090Z,,6.265,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7686646580696106,standing,0.9750980734825134,2026-08-17T03:16:32.795375Z,,2026-08-17T03:16:32.810859Z,,15.484,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7543410062789917,standing,0.9753355979919434,2026-08-17T03:16:33.846454Z,,2026-08-17T03:16:33.836153Z,,-10.301,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7500799298286438,standing,0.9756022691726685,2026-08-17T03:16:34.854204Z,,2026-08-17T03:16:34.897172Z,,42.968,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,idle,0.85,standing,0.7414759993553162,standing,0.9758003354072571,2026-08-17T03:16:35.870347Z,,2026-08-17T03:16:35.836990Z,,-33.357,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,idle,0.85,standing,0.7443783283233643,standing,0.9758824110031128,2026-08-17T03:16:36.900021Z,,2026-08-17T03:16:36.848507Z,,-51.514,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7451866269111633,standing,0.975950300693512,2026-08-17T03:16:37.928241Z,,2026-08-17T03:16:37.895445Z,,-32.796,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7492037415504456,standing,0.9760459065437317,2026-08-17T03:16:38.953555Z,,2026-08-17T03:16:38.906003Z,,-47.552,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7475401163101196,standing,0.9759995937347412,2026-08-17T03:16:39.954649Z,,2026-08-17T03:16:39.900962Z,,-53.687,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7519603371620178,standing,0.9757216572761536,2026-08-17T03:16:40.982013Z,,2026-08-17T03:16:40.952914Z,,-29.099,,,True,True,missing,,,,,,,,,,,True
